price,beds,baths,prop_type,address,link,is_shared,room_type_single,room_type_double,room_type_twin,room_type_shared
1610.0,1,1.0,Apartment,"Flat 4, 52 Grove Park, Dublin 6, Rathmines, Dublin 6",,0,0,0,0,0
1300.0,1,1.0,Apartment,"Rathgar,Dublin 6, Rathgar, Dublin 6",,0,0,0,0,0
2400.0,2,2.0,Apartment,"Stocking Wood Hall, Stocking Avenue, Knocklyon, Dublin 16",,0,0,0,0,0
2300.0,2,2.0,House,"Off Stiles Road, Clontarf, Dublin 3",,0,0,0,0,0
1950.0,1,1.0,Apartment,"North Circular Road, Stoneybatter, Dublin 7",,0,0,0,0,0
1750.0,0,0.0,Studio,"Flat 3, 34 Summer Street North, Dublin 1, North Circular Road, Dublin 1",,0,0,0,0,0
2950.0,3,2.0,House,"Abbeyfield, Dublin 6, Milltown, Dublin 6",,0,0,0,0,0
2600.0,2,1.0,Apartment,"Lissenfield, Rathmines, Dublin 6",,0,0,0,0,0
2500.0,2,2.0,Apartment,"Waterville Terrace,Waterville,Dublin 15, Ballycoolin, Dublin 15",,0,0,0,0,0
1240.0,0,0.0,Studio,"Harrington street, Portobello, Dublin 8",,0,0,0,0,0
1850.0,1,1.0,Apartment,"Apartment 8, Chandlers Guild, Kilmainham, Dublin 8",,0,0,0,0,0
2526.0,2,2.0,Apartment,"Slaney House, Custom House Square, IFSC, Dublin 1",,0,0,0,0,0
2500.0,2,1.0,,"Windmill Lane Apartments,Windmill Lane,Dublin 2, Grand Canal Dock, Co. Dublin",,0,0,0,0,0
2600.0,2,1.0,Apartment,"Shelbourne Park - Sth Lotts Road, Ringsend, Dublin 4",,0,0,0,0,0
3800.0,3,2.0,,"57c Foxrock Avenue, Dublin 18, Foxrock, Co. Dublin",,0,0,0,0,0
2500.0,2,1.0,House,"6 Otterbrook, Willbrook Road, Dublin 14",,0,0,0,0,0
1520.0,0,0.0,Studio,"2 Huxley Crescent, off Cork Street, Dublin 8",,0,0,0,0,0
2000.0,1,1.0,Apartment,"Apartment 4, 213a Larrissa Court, Kimmage, Dublin 6W",,0,0,0,0,0
17000.0,14,14.0,House,"3 Clonskeagh Road, Dublin 6, Milltown, Dublin 6",,0,0,0,0,0
1600.0,0,0.0,Studio,"Terenure Studio, Terenure, Dublin 6W",,0,0,0,0,0
2695.0,2,2.0,Apartment,"28 Symphony House Adelaide Rd, Dublin 2",,0,0,0,0,0
2001.0,1,1.0,Apartment,"Apartment 54, The Beeches, Saint Edmunds Avenue, Dublin 20",,0,0,0,0,0
2300.0,1,1.0,House,"20a Bath Avenue Gardens, Dublin 4, Sandymount, Dublin 4",,0,0,0,0,0
7200.0,7,4.0,House,"11 The Crescent, Kingswood Heights, Kingswood, Dublin 22",,0,0,0,0,0
4950.0,4,3.0,House,"Kimmage Road Lower, Harold's Cross, Dublin 6W",,0,0,0,0,0
3600.0,3,2.0,House,"8 Woodview Park, Castleknock, Dublin 15, Navan Road (D7), Dublin 7",,0,0,0,0,0
2500.0,3,2.0,House,"Pinewood Avenue, Glasnevin, Dublin 11",,0,0,0,0,0
2148.0,2,2.0,Apartment,"Apartment 10, Chapelgate, Saint Alphonsus' Road Upper, Drumcondra, Dublin 9",,0,0,0,0,0
2600.0,2,1.0,Apartment,"Apartment 3, 101-103 Francis Street, Dublin 8",,0,0,0,0,0
2040.0,2,1.0,Apartment,"Donn Rua, Castleknock Road, Castleknock, Dublin 15, Castleknock, Dublin 15",,0,0,0,0,0
2737.0,2,1.0,Apartment,"Apartment 53, Canon Hall, IFSC, Dublin 1",,0,0,0,0,0
2942.0,2,1.0,Apartment,"Hanover Dock, Grand Canal Dock, Dublin 2",,0,0,0,0,0
2750.0,2,2.0,Apartment,"Apartment 2, 24 Herbert Place, Dublin 2",,0,0,0,0,0
2300.0,1,1.0,Apartment,"The Oaks, Herbert Park Lane, Ballsbridge, Dublin 4",,0,0,0,0,0
2300.0,2,1.0,Apartment,"Apartment 4, Rosevale Apartments, Raheny, Dublin 5",,0,0,0,0,0
7650.0,8,2.0,House,"Naomh Anton, 129 Iveragh Road, Whitehall, Dublin 9",,0,0,0,0,0
4350.0,3,2.0,Apartment,"Forbes Quay Apartments, Grand Canal Dock, Dublin 2",,0,0,0,0,0
3986.0,4,3.0,House,"9 The Court, Donnybrook Castle, Stillorgan Road, Donnybrook, Dublin 4",,0,0,0,0,0
2209.0,1,1.0,Apartment,"Ardilea Crescent, Goatstown, Dublin 14",,0,0,0,0,0
2800.0,2,1.0,Apartment,"40 Baggot Street Upper, Ballsbridge, Dublin 4",,0,0,0,0,0
4000.0,5,3.0,House,"3 Roseacre, Kilgobbin Road, Sandyford, Dublin 18",,0,0,0,0,0
1600.0,1,1.0,Apartment,"Benmadigan Road, Dublin 12, Drimnagh, Dublin 12",,0,0,0,0,0
2200.0,2,2.0,Apartment,"15b Crumlin Village, Crumlin, Co. Dublin",,0,0,0,0,0
2700.0,3,3.0,House,"327 Collinswood, Collinswood, Dublin 9",,0,0,0,0,0
3100.0,3,2.0,House,"9 Belarmine Heath, Belarmine, Stepaside, Dublin 18",,0,0,0,0,0
1695.0,1,1.0,Apartment,"Castlewood Avenue, Rathmines, Dublin 6",,0,0,0,0,0
4500.0,4,3.0,House,"Grianan, 37 Belgrave Road, Ranelagh, Dublin 6",,0,0,0,0,0
1350.0,0,0.0,Studio,"Coolmine, Dublin 15, Coolmine, Dublin 15",,0,0,0,0,0
2600.0,2,2.0,Apartment,"76 The Crescent, Carrickmines Manor, Dublin 18, Carrickmines, Dublin 18",,0,0,0,0,0
4000.0,5,3.0,House,"Mount Symon Green,Clonsilla,Dublin 15, Clonsilla, Dublin 15",,0,0,0,0,0
3059.0,2,2.0,House,"Rose Cottage, Mill Lane, Palmerstown, Dublin 20",,0,0,0,0,0
2950.0,3,1.0,House,"Woodfarm Avenue, Dublin 20, Palmerstown, Dublin 20",,0,0,0,0,0
3400.0,4,3.0,House,"The Avenue, Scholarstown Wood, Ballyboden, Dublin 16",,0,0,0,0,0
2400.0,2,1.0,Apartment,"Christchurch View, Christchurch, Dublin 8",,0,0,0,0,0
2200.0,2,1.0,Apartment,"Grange House, Rathfarnham, Dublin 16",,0,0,0,0,0
1750.0,1,1.0,Apartment,"Belfield Park,Stillorgan Road,Blackrock,Co. Dublin, Booterstown, Co. Dublin",,0,0,0,0,0
2400.0,2,1.0,Apartment,"24 Ratoath Drive, Dublin 11, Finglas, Dublin 11",,0,0,0,0,0
2500.0,3,1.0,House,"2 Spawell Cottage,Tallaght Road,Dublin 6w, Templeogue, Dublin 6W",,0,0,0,0,0
1850.0,1,1.0,Apartment,"Lissadel Avenue,Dublin 12, Drimnagh, Dublin 12",,0,0,0,0,0
1150.0,1,1.0,Apartment,"Mourne Road, Drimnagh, Dublin 12",,0,0,0,0,0
3859.0,2,2.0,Apartment,"Donnybrook Gardens, Donnybrook, Dublin 4",,0,0,0,0,0
2150.0,2,1.0,House,"The Court High Park, Drumcondra, Dublin 3",,0,0,0,0,0
2500.0,2,2.0,Apartment,"Smithfield Market, Dublin 7",,0,0,0,0,0
2100.0,1,1.0,Apartment,"Apartment 93, The Westmoreland, Dublin 4",,0,0,0,0,0
3395.0,3,1.0,House,"Mountjoy, Dublin 1, North Circular Road, Dublin 1",,0,0,0,0,0
1802.0,1,1.0,Apartment,"Apartment, Botanic Hall, Addison Avenue, Dublin 11",,0,0,0,0,0
3389.0,2,2.0,Apartment,"Hanover Dock, Grand Canal Dock, Dublin 2",,0,0,0,0,0
3500.0,2,2.0,Apartment,"Apartment 7, 18 Baggot Street Lower, Dublin 2",,0,0,0,0,0
3560.0,2,2.0,Apartment,"18-21 Mount Street Lower, Dublin 2",,0,0,0,0,0
3156.0,4,2.0,House,"The Green, Carrickmines Manor, Carrickmines, Dublin 18",,0,0,0,0,0
2100.0,1,1.0,Apartment,"Apartment 81 , 109 Parnell Street, Dublin 1",,0,0,0,0,0
4000.0,4,2.0,House,"Beaumont Road, Beaumont, Dublin 9",,0,0,0,0,0
3500.0,4,1.0,House,"Collins Avenue, Donnycarney, Dublin 9",,0,0,0,0,0
5500.0,3,2.0,House,"1 Cove Terrace, Sandycove Avenue East, Sandycove, Co. Dublin",,0,0,0,0,0
3700.0,3,2.0,House,"45 Donnybrook Manor, Dublin 4, Donnybrook, Dublin 4",,0,0,0,0,0
2565.0,3,1.0,House,"Maple Drive, Castleknock, Castleknock, Dublin 15",,0,0,0,0,0
3465.0,2,2.0,House,"Margaret Place, Bath Avenue, Sandymount, Dublin 4",,0,0,0,0,0
2600.0,3,1.0,House,"Clonshaugh park, Coolock, Dublin 5",,0,0,0,0,0
3300.0,2,2.0,Apartment,"College Green Apartments,25 Saint Andrew Street, Dublin 2, Temple Bar, Dublin 2",,0,0,0,0,0
4800.0,4,4.0,House,"6 Linden Place, Grove Avenue, Blackrock, Stillorgan, Co. Dublin",,0,0,0,0,0
3000.0,2,2.0,Apartment,"Apartment 213 Kilmainham Square, Kilmainham, Dublin 8",,0,0,0,0,0
3600.0,2,2.0,Apartment,"Apartment 5 , Raglan Hall, Clyde Road, Dublin 4, Donnybrook, Dublin 4",,0,0,0,0,0
800.0,0,0.0,Studio,"96 Cabra Park, Dublin 7, Phibsborough, Dublin 7",,0,0,0,0,0
1775.0,2,1.0,Apartment,"Rosedale crescent, Clonee, Dublin 15",,0,0,0,0,0
2450.0,2,1.0,Apartment,"Long Meadows, Islandbridge, Dublin 8",,0,0,0,0,0
1700.0,1,1.0,Apartment,"Flat Drumcondra Road Lower, Drumcondra, Dublin 9",,0,0,0,0,0
1321.0,0,0.0,Studio,"Eden Park, Summerhill Road, Dun Laoghaire, Co. Dublin",,0,0,0,0,0
1798.0,1,1.0,Apartment,"Apartment, Valencia House, North Circular Road, Dublin 7",,0,0,0,0,0
1300.0,1,1.0,Apartment,"Drumcondra Road Lower, Drumcondra, Dublin 9",,0,0,0,0,0
2750.0,2,1.0,House,"22 Athlumney Villas, Dublin 6, Ranelagh, Dublin 6",,0,0,0,0,0
3400.0,3,1.0,House,"Larkhill Road, Whitehall, Dublin 9",,0,0,0,0,0
2361.0,3,1.0,House,"39 Errigal Road, Drimnagh, Dublin 12",,0,0,0,0,0
1200.0,0,0.0,Studio,"Tyrrelstown , Tyrrelstown, Dublin 15",,0,0,0,0,0
1720.0,1,1.0,Apartment,"65 Gardiner Street Lower, Dublin 1, Dublin 1",,0,0,0,0,0
1500.0,1,1.0,Apartment,"Flat 1, 38 South Circular Road, Dublin 8, Portobello, Dublin 8",,0,0,0,0,0
1300.0,1,1.0,Apartment,"Apartment 1, 71a , Belmayne Avenue, Belmayne, Dubl, Clongriffin, Dublin 13",,0,0,0,0,0
2950.0,2,2.0,Apartment,"The Links, Elmpark, Merrion, Dublin 4",,0,0,0,0,0
3000.0,3,2.0,House,"Emmet Street, Dublin 1, North Circular Road, Dublin 1",,0,0,0,0,0
2900.0,2,2.0,Apartment,"St , Patrick's Court . Clanbrassil St . Dublin 8, Dublin 8",,0,0,0,0,0
1932.0,1,1.0,Apartment,"Apartment 38, Tibradden, The Crescent, Knocklyon, Dublin 16",,0,0,0,0,0
1165.0,0,0.0,Studio,"Cill Cais, Oldbawn, Tallaght, Dublin 24",,0,0,0,0,0
1980.0,2,2.0,Apartment,"Apartment 127, Charlestown Place",,0,0,0,0,0
2850.0,3,1.0,House,"73 Bayside Walk, Sutton, Bayside, Dublin 13",,0,0,0,0,0
1400.0,1,1.0,Apartment,"Allenton Dublin 24, Tallaght, Dublin 24",,0,0,0,0,0
3980.0,2,2.0,Apartment,"Donnybrook Gardens, Donnybrook, Dublin 4",,0,0,0,0,0
2575.0,3,1.0,Apartment,"Crumlin Road, Dublin 12, Drimnagh, Dublin 12",,0,0,0,0,0
1537.0,0,0.0,Studio,"Drumderg Court, Dublin 3",,0,0,0,0,0
10250.0,4,3.0,House,"83 Ashfield Road, Dublin 6, Ranelagh, Dublin 6",,0,0,0,0,0
16300.0,5,7.0,House,"17 Raglan Road, Dublin 4, Ballsbridge, Dublin 4",,0,0,0,0,0
4000.0,3,3.0,House,"11 The Meadows, Meadow Close, Blackrock, Co. Dublin",,0,0,0,0,0
13450.0,5,5.0,House,"12 Raglan Road, Dublin 4, Ballsbridge, Dublin 4",,0,0,0,0,0
2950.0,2,1.0,Apartment,"Brookfield Anglesea Rd., Ballsbridge, Dublin 4",,0,0,0,0,0
2850.0,1,1.0,Apartment,"Grand Canal Place One-Bedroom Apartment, Dublin 2",,0,0,0,0,0
2195.0,2,1.0,Apartment,"4 Hibernia, De Vesci Court, The Slopes, Dun Laogha, Monkstown, Co. Dublin",,0,0,0,0,0
3000.0,2,2.0,Apartment,"Apartment 70, College Gate, Townsend Street, Dubli, Dublin 2",,0,0,0,0,0
1390.0,0,0.0,Studio,"Sherrard Street Lower, Dublin 1, North Circular Road, Dublin 1",,0,0,0,0,0
4000.0,5,2.0,House,"Moyville,Rathfarnham,Dublin 16, Ballyboden, Dublin 16",,0,0,0,0,0
1660.0,2,1.0,House,"104 Caledon Road, Dublin 3, East Wall, Dublin 3",,0,0,0,0,0
2194.0,1,1.0,Apartment,"Apartment 7 , Swift House, Ardilaun Court, Christchurch, Dublin 8",,0,0,0,0,0
1804.0,1,1.0,Apartment,"Apartment 18, King's Court, Dublin 1",,0,0,0,0,0
2901.0,3,2.0,Apartment,"Apartment 124, Premier Square, Dublin 11",,0,0,0,0,0
2285.0,2,1.0,House,"11 Killala Road, Dublin 7, Cabra, Dublin 7",,0,0,0,0,0
2700.0,4,3.0,House,"Mulberry Crescent,Castleknock,Dublin 15, Carpenterstown, Dublin 15",,0,0,0,0,0
1800.0,1,1.0,House,"32 Park Street West, Dublin 10, Inchicore, Dublin 8",,0,0,0,0,0
3000.0,3,2.0,House,"Parkside Place, Balgriffin , Donaghmede, Dublin 13",,0,0,0,0,0
3950.0,3,2.0,House,"37 Hollywood Drive, Dublin 14, Goatstown, Dublin 14",,0,0,0,0,0
1300.0,1,1.0,Apartment,"Citywest Drive , Citywest, Co. Dublin",,0,0,0,0,0
2750.0,2,2.0,Apartment,"Kiln View, Leopardstown, Dublin 18",,0,0,0,0,0
2250.0,2,2.0,House,"Daleview Park, Dale View, Ballybrack, Ballybrack, Co. Dublin",,0,0,0,0,0
2500.0,2,2.0,Apartment,"Ormond Quay Lower, Dublin 2",,0,0,0,0,0
2485.0,2,1.0,House,"Adealide Terrace, Kilmainham, Dublin 8",,0,0,0,0,0
6500.0,4,3.0,House,"124 Leeson Street Upper, Donnybrook, Dublin 4",,0,0,0,0,0
4000.0,2,2.0,Apartment,"Apartment 52, Donnybrook Gardens, Greenfield Park, Belfield, Dublin 4",,0,0,0,0,0
2300.0,2,1.0,Apartment,"Apartment 76, Eglington, Donnybrook Castle , Dublin 4",,0,0,0,0,0
4345.0,2,2.0,House,"Newgrove Avenue, Sandymount, Dublin 4, Sandymount, Dublin 4",,0,0,0,0,0
4000.0,3,1.0,House,"9 Millmount Grove, Dublin 14, Windy Arbour, Dublin 14",,0,0,0,0,0
1800.0,1,1.0,Apartment,"Butterfield Avenue Rathfarnham D14, Dublin 14",,0,0,0,0,0
1750.0,1,1.0,Apartment,"Whatley Hall, Archerswood, Dublin 15, Huntstown, Dublin 15",,0,0,0,0,0
1700.0,0,0.0,Studio,"Studio in Larkhill Road, Dublin 9 **All bills are included **, Whitehall, Dublin 9",,0,0,0,0,0
3000.0,2,1.0,Apartment,"Waterloo Road, Ballsbridge, Dublin 4",,0,0,0,0,0
1600.0,1,1.0,Apartment,"6 Mountjoy Square North, Dublin 1, Dublin 1",,0,0,0,0,0
2800.0,3,2.0,House,"4 Glenamuck Road South, Dublin 18, Carrickmines, Dublin 18",,0,0,0,0,0
2100.0,2,1.0,Apartment,"Tenterfields, South Brown Street, Dublin 8",,0,0,0,0,0
3600.0,4,3.0,House,"6 Mercer Close, Dublin 18, Cherrywood, Co. Dublin",,0,0,0,0,0
2500.0,2,2.0,Apartment,"42 sycamore house, silverbanks, Baldoyle, Dublin 13",,0,0,0,0,0
3500.0,4,3.0,House,"Egremont, Church Road, Killiney, Ballybrack, Co. Dublin",,0,0,0,0,0
2700.0,2,2.0,House,"Off Clonskeagh Road, Clonskeagh, Dublin 14",,0,0,0,0,0
1800.0,1,1.0,Apartment,"Apartment 68, The Plaza, Ballymun, Dublin 9",,0,0,0,0,0
4049.0,5,3.0,House,"25 Prospect Meadows, Stocking Lane, Rathfarnham, Dublin 16",,0,0,0,0,0
4250.0,4,3.0,House,"37 The Palms, Roebuck Road, Clonskeagh, Dublin 14",,0,0,0,0,0
1600.0,1,1.0,Apartment,"22 Willow Road, Ballinteer, Dublin 16",,0,0,0,0,0
3000.0,2,2.0,Apartment,"Smithfield Market, Dublin 7, Smithfield, Dublin 7",,0,0,0,0,0
2800.0,1,1.0,Apartment,"Merchamp, Seafield Road East, Clontarf, Dublin 3",,0,0,0,0,0
4800.0,3,2.0,House,"25 Shrewsbury, Dublin 4, Sandymount, Dublin 4",,0,0,0,0,0
3600.0,1,1.0,Apartment,"Apartment 35, The Oaks, Herbert Park Lane, Ballsbridge, Dublin 4",,0,0,0,0,0
3800.0,2,1.0,Apartment,"Glenesk, Sandymount, Dublin 4",,0,0,0,0,0
3200.0,1,1.0,Apartment,"Merchamp, Seafield Road East, Clontarf, Dublin 3",,0,0,0,0,0
3750.0,3,1.0,House,"29 Saint Fintan'S Park, Deansgrange, Blackrock, Co, Deansgrange, Co. Dublin",,0,0,0,0,0
2028.0,2,1.0,Apartment,"Flat 2, 15 Bow Bridge, Dublin 8, Kilmainham, Dublin 8",,0,0,0,0,0
2600.0,3,2.0,House,"Oldcourt Lawn,Dublin 24, Firhouse, Dublin 24",,0,0,0,0,0
2894.0,2,2.0,Apartment,"Marietta Woods, Castlepark Road, Dalkey, Dalkey, Co. Dublin",,0,0,0,0,0
3000.0,3,2.0,House,"68 Tudor Lawns, Dublin 18, Foxrock, Dublin 18",,0,0,0,0,0
4750.0,5,4.0,House,"20 The Paddocks, Clontarf, Dublin 3",,0,0,0,0,0
1790.0,1,1.0,Apartment,"Apartment 240, Charlestown Place, Finglas, Dublin 11",,0,0,0,0,0
1790.0,0,0.0,Studio,"Cambridge Villas, Ranelagh, Dublin 6",,0,0,0,0,0
4495.0,5,2.0,House,"18 La Vista Avenue, Sutton, Sutton, Dublin 13",,0,0,0,0,0
15000.0,5,6.0,House,"Howth to Rent, Fairview, Dublin 3",,0,0,0,0,0
2275.0,2,1.0,Apartment,"Apartment 19, Blackhall View, Arbour Hill, Dublin 7",,0,0,0,0,0
2200.0,2,1.0,Apartment,"Beechmount Drive, Clonskeagh, Dublin 14",,0,0,0,0,0
2335.0,3,1.0,House,"11 Montpelier View, Dublin 24, Jobstown, Dublin 24",,0,0,0,0,0
1900.0,3,1.0,House,"Donomore Park, Tallaght, Dublin 24",,0,0,0,0,0
1700.0,1,1.0,Apartment,"Shalimar, Monastery Road, Clondalkin, Dublin 22",,0,0,0,0,0
2500.0,2,1.0,House,"Oak Apple Green, Rathgar, Dublin 6",,0,0,0,0,0
4134.0,3,4.0,House,"Ringsend Road, Ringsend, Dublin 4",,0,0,0,0,0
2016.0,1,1.0,Apartment,"Type A, Glenamuck Manor, Glenamuck Road, Dublin 18",,0,0,0,0,0
2374.0,2,2.0,Apartment,"Type B , Glenamuck Manor, Glenamuck Road, Dublin 18",,0,0,0,0,0
2550.0,1,1.0,Apartment,"1 Bedroom, Sandford Lodge, Sandford Lodge, Ranelagh, Dublin 6, Ranelagh, Dublin 6",,0,0,0,0,0
1990.0,0,0.0,,"Niche Living, Serviced Studio Apartments, Ardee Road, Rathmines, Dublin 6",https://www.daft.ie/for-rent/niche-living-private-studios-all-bills-incl-ardee-road-rathmines-dublin-6/5705487,1,1,0,0,0
1990.0,0,0.0,,"Niche Living, Serviced Studio Apartments,  Eblana Avenue, Dun Laoghaire, Co. Dublin",https://www.daft.ie/for-rent/niche-living-eblana-avenue-dun-laoghaire-co-dublin/4549771,1,1,0,0,0
1400.0,0,0.0,,"Point Campus, Dublin , Dublin 1",https://www.daft.ie/for-rent/point-campus-dublin-dublin-2/5998645,1,1,0,0,0
1000.0,0,0.0,,"Mayor Square, Mayor Street Lower, IFSC, Dublin 1, Dublin 1",https://www.daft.ie/for-rent/mayor-square-mayor-street-lower-ifsc-dublin-1-ifsc-dublin-1/6035838,1,1,0,0,0
1204.0,0,0.0,,"Mayor Square, Mayor Street Lower, IFSC, Dublin 1, Dublin 1",https://www.daft.ie/for-rent/mayor-square-mayor-street-lower-ifsc-dublin-1-ifsc-dublin-1/6035838,1,1,0,0,0
1523.0,0,0.0,,"Node D2 - Fitzwilliam Square, 25 Pembroke Street Upper, Dublin 2",https://www.daft.ie/for-rent/node-living-25-pembroke-street-upper-dublin-2/1527608,1,1,0,0,0
1630.0,0,0.0,,"Node D2 - Fitzwilliam Square, 25 Pembroke Street Upper, Dublin 2",https://www.daft.ie/for-rent/node-living-25-pembroke-street-upper-dublin-2/1527608,1,1,0,0,0
7212.0,0,0.0,,"Node D2 - Fitzwilliam Square, 25 Pembroke Street Upper, Dublin 2",https://www.daft.ie/for-rent/node-living-25-pembroke-street-upper-dublin-2/1527608,1,1,0,0,0
1850.0,0,0.0,,"DX Living , Donnybrook Road, Dublin 4",https://www.daft.ie/for-rent/dx-living-donnybrook-road-dublin-4/5926595,1,1,0,0,0
1188.0,0,0.0,,"Stoneybatter Place, Rope Walk, 20 Stoneybatter, Dublin 7, D07 NP2K, Dublin 7",https://www.daft.ie/for-rent/stoneybatter-place-rope-walk-20-stoneybatter-dublin-7-d07-np2k-dublin-7/6139765,1,1,0,0,0
1260.0,0,0.0,,"Stoneybatter Place, Rope Walk, 20 Stoneybatter, Dublin 7, D07 NP2K, Dublin 7",https://www.daft.ie/for-rent/stoneybatter-place-rope-walk-20-stoneybatter-dublin-7-d07-np2k-dublin-7/6139765,1,1,0,0,0
1160.0,0,0.0,,"Montrose, Stillorgan Rd, Dublin, D04 AE48, Stillorgan, Co. Dublin",https://www.daft.ie/for-rent/montrose-stillorgan-rd-dublin-d04-ae48-stillorgan-co-dublin/6149850,1,1,0,0,0
640.0,0,0.0,,"Hazelwood Accommodation, Northwood, Santry, Dublin 9",https://www.daft.ie/for-rent/hazelwood-accommodation-northwood-santry-dublin-9/3741188,1,1,0,0,0
1020.0,0,0.0,,"Hazelwood Accommodation, Northwood, Santry, Dublin 9",https://www.daft.ie/for-rent/hazelwood-accommodation-northwood-santry-dublin-9/3741188,1,1,0,0,0
960.0,0,0.0,,"Hazelwood Student Village, North Wood Santry, Santry, Dublin 9",https://www.daft.ie/for-rent/hazelwood-student-village-north-wood-santry-santry-dublin-9/2626696,1,1,0,0,0
1200.0,0,0.0,,"Hazelwood Student Village, North Wood Santry, Santry, Dublin 9",https://www.daft.ie/for-rent/hazelwood-student-village-north-wood-santry-santry-dublin-9/2626696,1,1,0,0,0
850.0,0,0.0,,"Archway Court Student Accommodation, Mountjoy St, Dublin 1",https://www.daft.ie/for-rent/archway-court-student-accommodation-mountjoy-st-dublin-1/5382570,1,1,0,0,0
760.0,1,0.0,House,"Price PER  PERSON plus bills in twin / single room , Clonskeagh, Dublin 14",https://www.daft.ie/share/-ardilea-dublin-14-per-bed-twin-clonskeagh-dublin-14/5889991,1,1,0,0,0
1400.0,1,0.0,House,"28 Upper Leeson Street., Dublin 4",https://www.daft.ie/share/28-upper-leeson-street-dublin-4/4486085,1,1,0,0,0
480.0,1,0.0,Apartment,"TU Tallaght, Tallaght, Dublin 24",https://www.daft.ie/share/tu-tallaght-tallaght-dublin-24/6145561,1,0,0,1,0
1500.0,1,0.0,Apartment,"Waterville Row,Waterville,Dublin 15, Ballycoolin, Dublin 15",https://www.daft.ie/share/-waterville-row-waterville-dublin-15-ballycoolin-dublin-15/6048816,1,0,1,0,0
1200.0,1,0.0,House,"Albert College Park, Whitehall,  Dublin 9, Whitehall, Dublin 9",https://www.daft.ie/share/albert-college-park-whitehall-dublin-9-whitehall-dublin-9/6138538,1,0,1,0,0
1056.0,1,0.0,Apartment,"Merrion Court Apartments, Sandymount, Dublin 4",https://www.daft.ie/share/merrion-court-apartments-sandymount-dublin-4/6114518,1,1,0,0,0
1000.0,1,0.0,Apartment,"Apartment 17, Dundrum View, The Laurels, Sweetmoun, Dundrum, Dublin 14",https://www.daft.ie/share/apartment-17-dundrum-view-the-laurels-sweetmoun-dundrum-dublin-14/6150154,1,0,1,0,0
880.0,1,0.0,Apartment,"Grange Park Dublin 5, Raheny, Dublin 5",https://www.daft.ie/share/grange-park-dublin-5-raheny-dublin-5/6146781,1,1,0,0,0
625.0,1,0.0,House,"54 Granitefield, Dun Laoghaire, Cabinteely, Dublin 18",https://www.daft.ie/share/54-granitefield-dun-laoghaire-cabinteely-dublin-18/6138171,1,0,1,0,0
1700.0,1,0.0,Apartment,"Apartment 6 ,Block A,18-21 Mount Street Lower,Dublin 2, Dublin 2",https://www.daft.ie/share/apartment-6-block-a-18-21-mount-street-lower-dublin-2-dublin-2/6138165,1,0,1,0,0
1300.0,1,0.0,House,"Belarmine / Enniskerry Road, Stepaside, Dublin 18",https://www.daft.ie/share/belarmine-enniskerry-road-stepaside-dublin-18/6146918,1,0,1,0,0
1350.0,1,0.0,Apartment,"""6 Month maximum stay"" Bushy Park House, Templeogue Road, Templeogue, Dublin 6W",https://www.daft.ie/share/-bushy-park-house-templeogue-road-templeogue-dublin-6w/6122784,1,0,1,0,0
800.0,1,0.0,House,"18 Woodlawn Park Drive, Dublin 24, Firhouse, Dublin 24",https://www.daft.ie/share/18-woodlawn-park-drive-dublin-24-firhouse-dublin-24/6104498,1,1,0,0,0
1000.0,1,0.0,House,"Belfry Grove, Citywest, Co. Dublin",https://www.daft.ie/share/belfry-grove-citywest-co-dublin/6096294,1,0,1,0,0
600.0,1,0.0,House,"Bayside Sutton,Co. Dublin, Bayside, Dublin 13",https://www.daft.ie/share/-bayside-sutton-co-dublin-bayside-dublin-13/6117854,1,0,0,1,0
1400.0,1,0.0,House,"Stillorgan Road,Donnybrook,Dublin 4, Donnybrook, Dublin 4",https://www.daft.ie/share/-stillorgan-road-donnybrook-dublin-4-donnybrook-dublin-4/6138562,1,1,0,0,0
1005.0,1,0.0,Apartment,"Crosbie House, Northbrook Avenue, Dublin 6, Ranelagh, Dublin 6",https://www.daft.ie/share/crosbie-house-northbrook-avenue-dublin-6-ranelagh-dublin-6/6097391,1,0,1,0,0
800.0,1,0.0,House,"52 Hazel Road, Dublin 9, Donnycarney, Dublin 9",https://www.daft.ie/share/52-hazel-road-dublin-9-donnycarney-dublin-9/6034183,1,0,1,0,0
800.0,1,0.0,House,"Kylemore Road, Ballyfermot, Dublin 10",https://www.daft.ie/share/kylemore-road-ballyfermot-dublin-10/6120282,1,0,1,0,0
1190.0,1,0.0,House,"4 Coke Oven Cottages, Glasnevin, Dublin 11",https://www.daft.ie/share/4-coke-oven-cottages-glasnevin-dublin-11/6149527,1,0,1,0,0
1200.0,1,0.0,House,"Charleville, 131 Newtownpark Avenue, Blackrock, Co, Blackrock, Co. Dublin",https://www.daft.ie/share/charleville-131-newtownpark-avenue-blackrock-co-blackrock-co-dublin/6148916,1,1,0,0,0
1175.0,1,0.0,House,"Valentia Parade, Phibsborough D7, North Circular Road, Dublin 7",https://www.daft.ie/share/valentia-parade-phibsborough-d7-north-circular-road-dublin-7/6092718,1,0,1,0,0
1750.0,1,0.0,House,"Daneswell Place, Drumcondra, Dublin 3",https://www.daft.ie/share/daneswell-place-dublin-9/5657540,1,0,1,0,0
648.0,1,0.0,,"Glasnevin Hill,Dublin 9, Drumcondra, Co. Dublin",https://www.daft.ie/share/glasnevin-hill-dublin-9-drumcondra-dublin-9/6120127,1,0,0,1,0
